user,movieID,userRating,IMDBrating
30022136,tt1504320,6,8.0
30022136,tt0119698,8,8.4
30022136,tt0107822,7,7.6
30022136,tt0457655,9,7.8
30022136,tt2106476,9,8.3
30022136,tt1436562,7,7.0
30022136,tt0114709,7,8.3
30022136,tt0435761,8,8.3
30022136,tt1393746,6,7.6
30022136,tt0092067,8,8.1
30022136,tt1049413,7,8.3
30022136,tt0910970,7,8.4
30022136,tt0347149,7,8.2
30022136,tt0095765,7,8.5
30022136,tt0095327,9,8.5
30022136,tt0096283,8,8.3
30022136,tt0096754,6,7.6
30022136,tt1187043,7,8.4
30022136,tt2302575,4,7.9
30022136,tt0279079,9,7.9
30022136,tt0101640,8,8.2
45699552,tt1951264,8,7.6
45699552,tt1170358,9,7.9
56138476,tt2866360,9,7.2
55030960,tt2307002,6,7.1
55030960,tt2233170,8,6.9
55030960,tt3398252,10,6.5
55030960,tt2948078,7,6.0
55030960,tt2187444,9,4.8
55030960,tt2165765,8,5.2
55030960,tt0146803,7,7.5
55030960,tt1403862,7,6.0
55030960,tt0473453,10,7.8
55030960,tt0768222,10,6.4
29478562,tt3397884,10,7.7
29478562,tt0114814,9,8.6
29478562,tt0478970,9,7.4
29478562,tt0431308,8,7.1
29478562,tt2424988,1,7.3
29478562,tt3848892,1,8.1
29478562,tt1345836,10,8.5
29478562,tt0499549,10,7.9
29478562,tt0133093,10,8.7
29478562,tt0268695,8,5.9
29478562,tt0129167,8,8.0
29478562,tt0945513,10,7.5
41659188,tt1895587,8,8.1
41659188,tt3170832,9,8.3
41659188,tt4270492,9,8.4
41659188,tt2702724,2,5.3
41659188,tt4481322,10,7.2
41659188,tt3520702,10,8.3
41659188,tt1349084,10,7.5
41659188,tt1958961,10,8.1
41659188,tt0816692,10,8.6
41659188,tt2442560,10,8.8
41659188,tt1833285,10,8.1
41659188,tt1178618,10,7.9
41659188,tt1637727,10,8.2
41659188,tt0116282,10,8.2
41659188,tt2294189,10,8.3
41659188,tt2356777,10,9.1
41659188,tt2802850,10,9.0
41659188,tt2188931,10,7.2
41659188,tt1856010,10,9.0
41659188,tt1439629,10,8.6
41659188,tt0108855,10,8.8
41659188,tt0979432,10,8.6
41659188,tt0092455,10,8.6
41659188,tt2188671,10,8.1
41659188,tt1474684,10,8.6
41659188,tt0090509,10,8.9
41659188,tt0086661,10,8.8
41659188,tt1475582,10,9.3
41659188,tt2149175,10,8.3
41659188,tt2191671,9,7.9
41659188,tt0804503,10,8.6
41659188,tt1489428,10,8.6
41659188,tt0796366,10,8.0
43697798,tt2187102,10,6.0
34945758,tt0848228,10,8.1
34945758,tt1358522,6,8.3
46689720,tt0067355,10,7.4
46689720,tt0106950,10,5.9
46689720,tt0088194,10,6.7
46689720,tt0098282,10,6.8
46689720,tt1670345,2,7.3
46689720,tt1723121,10,7.0
46689720,tt1343092,5,7.3
46689720,tt1650554,1,6.6
46689720,tt0816711,6,7.0
46689720,tt0080120,10,7.7
46689720,tt1408101,7,7.8
46689720,tt1591095,5,6.8
46689720,tt1213663,8,7.0
46689720,tt0114898,10,6.1
46689720,tt1411250,10,6.4
46689720,tt0106977,10,7.8
40922995,tt0944947,10,9.5
40922995,tt2306299,9,8.6
40922995,tt1520211,9,8.6
40922995,tt1839578,9,8.4
40922995,tt0455275,9,8.5
40922995,tt0903747,10,9.5
40922995,tt1475582,10,9.3
40922995,tt0108778,10,9.0
40922995,tt1124373,9,8.6
40922995,tt0773262,10,8.8
40922995,tt2375692,9,8.2
40922995,tt1442449,10,8.6
40922995,tt2243973,9,8.6
40922995,tt0098904,9,8.9
40922995,tt1119644,9,8.5
40922995,tt1758429,10,8.6
28446804,tt1490017,10,7.8
28446804,tt2515086,10,4.1
28446804,tt2056366,10,7.0
28446804,tt1076252,2,5.4
28446804,tt1099212,10,5.2
28446804,tt1324999,10,4.9
28446804,tt0461770,10,7.1
46923960,tt4258440,10,8.2
59779230,tt0944947,1,9.5
59779230,tt1520211,10,8.6
59779230,tt0903747,10,9.5
59779230,tt1796960,10,8.4
59779230,tt3032476,10,8.8
59779230,tt0411008,10,8.4
59779230,tt0407362,10,8.8
49528376,tt2473682,3,5.0
49528376,tt1833673,3,5.5
49528376,tt0085334,2,8.1
49528376,tt0338348,8,6.6
49528376,tt2304771,9,7.1
49528376,tt1270798,6,7.8
49528376,tt0111161,10,9.3
49528376,tt1430132,7,6.7
49528376,tt1981115,7,7.1
49528376,tt0770828,6,7.2
49528376,tt1951264,8,7.6
49528376,tt0903624,4,7.9
49528376,tt1650554,7,6.6
49528376,tt0314331,6,7.7
49528376,tt1170358,4,7.9
49528376,tt1854564,7,5.9
49528376,tt1538403,8,6.0
49528376,tt1663662,6,7.0
49528376,tt1905041,8,7.2
49528376,tt1210819,4,6.5
49528376,tt1454468,8,7.8
49528376,tt0099785,5,7.5
49528376,tt1272878,7,6.7
49528376,tt1690953,9,7.5
49528376,tt0038650,3,8.6
49528376,tt0357413,6,7.2
49528376,tt1229340,3,6.3
49528376,tt2140373,3,7.5
49528376,tt1661382,5,6.4
49528376,tt1411250,9,6.4
49528376,tt0170016,3,6.0
49528376,tt2334649,8,7.5
49528376,tt1335975,9,6.3
49528376,tt0104431,4,6.6
49528376,tt0319343,4,6.9
49528376,tt0097958,2,7.6
58857912,tt4467202,1,3.7
58857912,tt5282604,10,9.2
58857912,tt3678782,10,7.5
60814001,tt1051220,9,7.6
60814001,tt3865236,10,8.1
46482706,tt1395025,1,5.1
46482706,tt1285241,1,7.1
46482706,tt0848228,1,8.1
46482706,tt0468569,9,9.0
46482706,tt1229238,7,7.4
46482706,tt2494790,10,6.0
46482706,tt2198592,10,6.5
46482706,tt0800956,10,7.4
46482706,tt1520211,9,8.6
46482706,tt1475582,1,9.3
46482706,tt0108778,10,9.0
46482706,tt0773262,10,8.8
46482706,tt1796960,9,8.4
46482706,tt1442449,10,8.6
46482706,tt3073256,10,8.0
46482706,tt0214341,1,8.8
23044114,tt0327919,10,7.3
23044114,tt0057490,8,8.0
23044114,tt0170030,8,0.0
23044114,tt2082152,2,4.5
23044114,tt0936501,9,7.9
23044114,tt2221648,6,5.0
23044114,tt1601913,1,6.8
23044114,tt1564349,8,6.9
23044114,tt1262416,2,6.2
44173500,tt1869470,10,6.8
56255147,tt0482473,9,6.2
56255147,tt0385703,8,7.2
56255147,tt1760980,8,6.4
56255147,tt0804509,8,6.1
56255147,tt1788634,9,7.5
56255147,tt0443584,9,4.7
56255147,tt0962709,9,6.3
56255147,tt3582042,9,4.5
56255147,tt1085862,9,6.3
56255147,tt1797504,9,7.0
56255147,tt1183665,8,6.7
56255147,tt0862711,9,6.7
56255147,tt1988853,9,6.5
56255147,tt1986760,9,6.6
56255147,tt0445817,8,5.0
0429230,tt3305096,10,8.0
0429230,tt1170358,10,7.9
0429230,tt0229440,9,5.6
0429230,tt0478988,8,7.4
0429230,tt1408101,7,7.8
0429230,tt1874006,8,4.2
0429230,tt0086525,10,6.3
0429230,tt0120784,10,7.1
0429230,tt0810788,10,8.0
0429230,tt1735898,8,6.1
0429230,tt0903624,10,7.9
0429230,tt1600194,10,7.4
0429230,tt0433035,8,7.1
0429230,tt0169547,10,8.4
0429230,tt1943524,7,7.7
0429230,tt1399103,8,6.3
0429230,tt1043714,8,6.3
26433005,tt2267998,9,8.1
26433005,tt2494280,6,6.5
26433005,tt2015381,7,8.1
26433005,tt1840309,6,6.7
26433005,tt2713180,8,7.6
26433005,tt2109248,7,5.7
26433005,tt1631867,7,7.9
26433005,tt1790864,7,6.8
26433005,tt0829150,7,6.3
26433005,tt2872732,7,6.4
26433005,tt0455944,7,7.2
26433005,tt1379182,7,7.3
26433005,tt1872194,6,7.4
26433005,tt1956620,3,5.1
26433005,tt3322940,6,5.4
26433005,tt0365907,6,6.5
26433005,tt1528071,6,6.5
26433005,tt1191111,7,7.3
26433005,tt2467046,5,3.1
47593392,tt1001526,9,7.3
11286750,tt4552524,7,4.7
58068166,tt1670345,8,7.3
58068166,tt0120338,9,7.7
58068166,tt0317705,9,8.0
58068166,tt0109830,8,8.8
58068166,tt1201607,9,8.1
58068166,tt2024544,9,8.1
58068166,tt0499549,9,7.9
58068166,tt2294629,8,7.6
58068166,tt0266543,9,8.1
58068166,tt0947798,7,8.0
58068166,tt1790864,7,6.8
58068166,tt1772341,8,7.8
58068166,tt2302755,7,6.5
58068166,tt2872732,8,6.4
58068166,tt2194499,8,7.8
58068166,tt1675434,9,8.6
58068166,tt2582846,9,7.8
58068166,tt0162222,8,7.7
58068166,tt0382932,9,8.0
58068166,tt0398286,8,7.8
58068166,tt1542344,9,7.6
58068166,tt0480249,8,7.2
58068166,tt1454468,7,7.8
58068166,tt0359950,9,7.3
58068166,tt0454876,9,8.0
58068166,tt0454921,8,8.0
58068166,tt0281358,8,7.4
58068166,tt0212720,8,7.1
58068166,tt0097757,9,7.6
58068166,tt1327194,9,6.5
58068166,tt1535109,9,7.9
58068166,tt1142988,8,6.5
58068166,tt1436562,8,7.0
56822240,tt1392170,9,7.3
56822240,tt1951264,8,7.6
56822240,tt2170439,9,6.3
56822240,tt2096672,8,5.7
54753941,tt2333784,10,6.1
27866938,tt0455275,10,8.5
27866938,tt0903747,8,9.5
27866938,tt2568204,9,7.9
27866938,tt0944947,9,9.5
27866938,tt1520211,8,8.6
27866938,tt1541160,6,6.4
27866938,tt1214962,6,6.2
27866938,tt1634122,3,6.3
27866938,tt0978764,3,6.1
27866938,tt0409847,6,6.0
27866938,tt0376136,4,6.2
27866938,tt0472399,7,6.6
27866938,tt0499549,10,7.9
27866938,tt1119646,9,7.8
27866938,tt0421715,9,7.8
64379710,tt0468569,8,9.0
64379710,tt1375666,8,8.8
64379710,tt0110912,6,8.9
64379710,tt0109830,8,8.8
64379710,tt0120815,10,8.6
64379710,tt0418279,10,7.1
64379710,tt1049413,10,8.3
64379710,tt0892769,10,8.2
64379710,tt1399103,7,6.3
64379710,tt1055369,8,6.0
64379710,tt1832382,9,8.4
61462470,tt4082596,10,7.1
24025455,tt0110950,9,6.6
24025455,tt0364517,9,7.7
24025455,tt0319061,9,8.0
24025455,tt0133363,8,7.8
24025455,tt0238924,9,7.1
24025455,tt0404030,9,7.5
24025455,tt1248971,7,6.0
24025455,tt0997263,7,6.6
24025455,tt0188030,9,7.6
24025455,tt0477139,9,7.4
24025455,tt0117951,9,8.2
24025455,tt0108052,9,8.9
24025455,tt0066921,9,8.4
24025455,tt0092005,9,8.1
24025455,tt0245429,9,8.6
24025455,tt0361862,9,7.7
24025455,tt0163978,8,6.6
24025455,tt0172493,9,7.3
24025455,tt0119698,9,8.4
24025455,tt0347149,9,8.2
24025455,tt0162346,8,7.4
24025455,tt1563738,9,7.0
24025455,tt0159097,9,7.2
24025455,tt0120601,8,7.8
24025455,tt1029234,9,7.1
24025455,tt0106489,9,7.8
24025455,tt0315733,8,7.7
24025455,tt0245712,9,8.1
24025455,tt0120889,8,7.0
24025455,tt0088847,10,7.9
20008233,tt3973768,10,7.6
55760878,tt0829150,9,6.3
45698009,tt3099316,9,8.8
9817110,tt0412080,10,7.9
9817110,tt0414200,10,6.7
53868174,tt2179007,10,6.1
32594263,tt1909015,8,8.9
32594263,tt2193021,8,8.0
32594263,tt0903747,8,9.5
32594263,tt4052886,10,8.4
32594263,tt4122068,8,8.1
32594263,tt2226342,7,7.9
32594263,tt2568204,7,7.9
32594263,tt2094262,10,8.1
32594263,tt0361217,7,7.7
48030737,tt1464174,9,4.4
48030737,tt0482527,10,6.3
48030737,tt0208003,7,5.1
48030737,tt0421729,10,4.6
48030737,tt3321254,10,6.4
48030737,tt0241527,10,7.5
48030737,tt0330373,10,7.6
48030737,tt0304141,10,7.8
48030737,tt0417741,10,7.5
48030737,tt0295297,10,7.4
48030737,tt0373889,10,7.5
48030737,tt0926084,10,7.7
48030737,tt0298203,10,7.0
48030737,tt1217209,10,7.2
48030737,tt2287663,10,5.7
48030737,tt1092053,10,6.2
48030737,tt1294138,10,6.1
48030737,tt1610301,10,6.0
48030737,tt0775425,10,5.8
48030737,tt0480345,10,6.3
48030737,tt0450982,10,5.6
48030737,tt0383206,10,6.2
48030737,tt0859594,10,6.4
48030737,tt0288441,10,6.0
48030737,tt0426955,10,6.6
48030737,tt0313255,10,6.1
48030737,tt1800254,10,5.5
48030737,tt1725929,10,6.0
48030737,tt1484922,10,5.8
48030737,tt2197823,10,5.7
48030737,tt2946582,10,5.9
48030737,tt1201561,10,5.7
48030737,tt2066832,10,6.2
48030737,tt1314715,10,6.3
48030737,tt0795338,10,5.4
48030737,tt1007920,10,5.8
48030737,tt2091240,10,5.5
48030737,tt2396690,10,5.6
48030737,tt1398940,10,5.7
48030737,tt2630134,10,5.4
48030737,tt0109830,8,8.8
48030737,tt1201607,10,8.1
48030737,tt0088763,8,8.5
48030737,tt0266543,10,8.1
48030737,tt0325980,10,8.1
48030737,tt0382932,10,8.0
48030737,tt0910970,10,8.4
48030737,tt0107048,7,8.1
23746430,tt1345836,10,8.5
23746430,tt1582248,9,6.9
45245340,tt0108550,10,7.8
45245340,tt1128075,10,8.1
45245340,tt0880502,9,7.9
45245340,tt1164999,9,7.5
45245340,tt0061184,10,8.1
45245340,tt0076786,9,7.5
45245340,tt0115751,10,7.9
45245340,tt0347048,9,8.0
45245340,tt0449467,10,7.5
45245340,tt0245712,9,8.1
52019104,tt0816692,10,8.6
52019104,tt2756032,10,7.1
52019104,tt2872732,9,6.4
52019104,tt1631867,9,7.9
52019104,tt1872181,7,6.8
52019104,tt0111161,10,9.3
52019104,tt0993846,10,8.2
52019104,tt1670345,9,7.3
39566865,tt1853728,10,8.5
57650850,tt4535650,9,5.4
57650850,tt2338151,10,8.3
43543872,tt3498820,5,8.3
43543872,tt2189256,6,8.0
43543872,tt1741689,9,8.6
43543872,tt0816692,8,8.6
43543872,tt0947798,8,8.0
43543872,tt1284575,4,5.7
43543872,tt3659388,7,8.1
43543872,tt2948356,10,8.3
43543872,tt0120201,9,7.2
43543872,tt3460252,9,7.9
43543872,tt0408381,10,8.3
43543872,tt2802144,10,7.8
43543872,tt0835434,9,8.3
43543872,tt2310332,7,7.5
43543872,tt0435761,10,8.3
43543872,tt2692904,9,7.1
43543872,tt0095489,8,7.3
43543872,tt0247117,10,8.4
43543872,tt2356777,10,9.1
43543872,tt0236784,7,6.1
43543872,tt0180825,10,9.7
43543872,tt1136608,6,8.0
43543872,tt1291584,10,8.2
43543872,tt0863046,10,8.7
43543872,tt0427470,2,7.1
43543872,tt0460649,10,8.4
43543872,tt1375666,9,8.8
43543872,tt1345836,10,8.5
43543872,tt0078748,9,8.5
43543872,tt1446714,7,7.0
43543872,tt1343092,9,7.3
43543872,tt0090605,9,8.4
43543872,tt1276104,6,7.4
43543872,tt1022603,10,7.8
43543872,tt1049413,10,8.3
43543872,tt0105323,10,8.0
43543872,tt2789866,9,8.2
62796029,tt1520211,10,8.6
22627705,tt0993846,7,8.2
22627705,tt0480669,6,7.2
22627705,tt2395427,5,7.5
22627705,tt1392190,8,8.1
22627705,tt1259521,6,7.0
22627705,tt2870612,6,6.1
22627705,tt1127180,7,6.6
22627705,tt1270798,6,7.8
22627705,tt1392214,8,8.1
22627705,tt2024544,6,8.1
22627705,tt1979320,7,8.1
22627705,tt1528100,5,6.1
22627705,tt0783233,7,7.8
22627705,tt2316411,8,6.9
22627705,tt2149175,8,8.3
22627705,tt0780504,8,7.8
22627705,tt1454468,9,7.8
22627705,tt0367279,10,9.0
22627705,tt2306299,9,8.6
22627705,tt0848228,6,8.1
22627705,tt1442449,7,8.6
22627705,tt0054215,9,8.5
22627705,tt0482571,9,8.5
22627705,tt0384766,9,8.9
22627705,tt1650062,7,7.1
22627705,tt0884328,6,7.2
22627705,tt1520211,5,8.6
22627705,tt0944947,9,9.5
22627705,tt0903747,9,9.5
22627705,tt0306414,10,9.4
22627705,tt1796960,10,8.4
22627705,tt0446029,9,7.5
22627705,tt0881891,1,4.8
22627705,tt1375666,9,8.8
22627705,tt0429493,5,6.8
22627705,tt0034583,10,8.6
22627705,tt1130884,8,8.1
22627705,tt0116282,9,8.2
22627705,tt0299977,10,7.9
22627705,tt0499549,5,7.9
22627705,tt0118715,9,8.2
22627705,tt0105695,9,8.3
60987859,tt1124373,9,8.6
54691981,tt0345950,10,7.0
54691981,tt1520211,10,8.6
54691981,tt0452046,10,8.2
54691981,tt0206512,10,8.1
54691981,tt0460681,10,8.6
54691981,tt1844624,10,8.3
7025231,tt0097428,10,6.5
7025231,tt0903624,10,7.9
7025231,tt1527835,10,6.1
7025231,tt0363163,10,8.3
7025231,tt1700844,10,6.3
7025231,tt0800369,10,7.0
7025231,tt1663187,10,5.1
7025231,tt1311067,10,4.9
7025231,tt1595680,10,7.5
7025231,tt0373883,10,6.1
7025231,tt1403865,10,7.7
7025231,tt0437484,10,5.3
64238828,tt0111161,10,9.3
64238828,tt0108052,6,8.9
64238828,tt0078748,7,8.5
64238828,tt0088763,10,8.5
64238828,tt0133093,4,8.7
64238828,tt0102926,8,8.6
64238828,tt0114369,9,8.6
64238828,tt0073486,7,8.7
64238828,tt0245429,10,8.6
64238828,tt0096874,10,7.8
64238828,tt0119698,10,8.4
64238828,tt0095327,10,8.5
37618041,tt4338336,8,7.5
60541751,tt2395427,9,7.5
60541751,tt2820852,8,7.3
64948409,tt2632424,9,8.4
62281666,tt1972779,10,6.7
62281666,tt4178092,8,7.1
58977080,tt4484784,10,7.8
61656197,tt2267998,8,8.1
61656197,tt0111161,10,9.3
61656197,tt0114369,10,8.6
61656197,tt0944947,10,9.5
61656197,tt2741602,10,8.2
61656197,tt2661044,8,7.8
61656197,tt2306299,10,8.6
61656197,tt0898266,9,8.4
61656197,tt1520211,8,8.6
61656197,tt4158110,10,8.8
61656197,tt3749900,8,8.0
61656197,tt3322312,9,8.8
61656197,tt2618986,10,7.7
61656197,tt0903747,10,9.5
61656197,tt1856010,10,9.0
61656197,tt2575988,10,8.5
61656197,tt3228904,10,7.9
61656197,tt1124373,10,8.6
61656197,tt2375692,8,8.2
61656197,tt2402207,8,7.4
61656197,tt2249007,9,8.3
61656197,tt3281796,10,8.0
51765658,tt1392190,9,8.1
51765658,tt1899353,8,7.6
51765658,tt2265171,8,8.0
51765658,tt2582802,9,8.5
51765658,tt2562232,3,7.8
51765658,tt0816692,8,8.6
51765658,tt0472954,8,8.8
51765658,tt1561755,9,8.1
51765658,tt2243973,8,8.6
51765658,tt1951265,7,6.7
51765658,tt2179136,7,7.3
51765658,tt2310332,8,7.5
51765658,tt1441395,6,6.3
51765658,tt3322940,5,5.4
51765658,tt0457430,8,8.2
51765658,tt1457767,8,7.5
51765658,tt2545118,9,8.1
51765658,tt0358456,9,8.7
6538077,tt2473682,3,5.0
6538077,tt0120338,8,7.7
6538077,tt1392170,7,7.3
6538077,tt0120737,10,8.8
6538077,tt1981677,6,7.2
6538077,tt1673434,6,5.5
6538077,tt1343092,6,7.3
6538077,tt0089218,10,7.8
6538077,tt1951264,7,7.6
6538077,tt1707386,7,7.6
6538077,tt0167260,9,8.9
6538077,tt0903624,10,7.9
6538077,tt0314331,9,7.7
6538077,tt1170358,10,7.9
6538077,tt0816711,8,7.0
6538077,tt1453405,7,7.4
6538077,tt2234155,5,6.3
6538077,tt0167261,8,8.7
6538077,tt0059742,8,8.0
6538077,tt1210819,5,6.5
6538077,tt1588173,9,6.9
6538077,tt1323594,8,7.7
6538077,tt1623205,5,6.4
6538077,tt1690953,7,7.5
6538077,tt2226417,6,6.6
6538077,tt1598822,7,5.6
63070527,tt3369806,1,6.8
63070527,tt1964418,8,6.5
63070527,tt0319262,8,6.4
63070527,tt3813310,8,6.2
1351676,tt0083658,10,8.2
48613024,tt2661044,10,7.8
48613024,tt5189670,9,8.9
48613024,tt3841424,8,7.8
48613024,tt3322312,9,8.8
48613024,tt1951266,8,6.6
48613024,tt2357547,10,8.3
48613024,tt2752772,2,5.3
48613024,tt2802144,9,7.8
48613024,tt1840309,9,6.7
48613024,tt1951265,9,6.7
48613024,tt1705952,4,4.8
48613024,tt2083355,8,6.7
48613024,tt1392170,10,7.3
48613024,tt1392214,7,8.1
48613024,tt1457767,8,7.5
48613024,tt1723121,9,7.0
48613024,tt1981115,7,7.1
48613024,tt2294629,7,7.6
48613024,tt0770828,7,7.2
48613024,tt1951264,10,7.6
48613024,tt2191701,10,5.4
48613024,tt1663662,7,7.0
48613024,tt1454468,9,7.8
48613024,tt1535108,6,6.6
48613024,tt0359950,7,7.3
48613024,tt2312718,6,6.5
48613024,tt1821694,7,6.7
64609737,tt1455151,8,7.2
64609737,tt0393162,9,7.2
64609737,tt1663202,7,8.1
64609737,tt0878804,8,7.7
64609737,tt0108550,10,7.8
64609737,tt0308644,7,7.8
64609737,tt1705786,8,7.3
64609737,tt1065073,9,8.0
64609737,tt1477855,10,5.9
25249937,tt2631186,10,8.5
25249937,tt2015381,10,8.1
25249937,tt2309764,10,5.7
25249937,tt1840309,10,6.7
25249937,tt1959490,10,5.8
44840619,tt0059742,10,8.0
44840619,tt0110413,10,8.6
44840619,tt2188671,10,8.1
44840619,tt0110116,10,7.5
44840619,tt0091214,10,7.9
44840619,tt0084503,10,8.0
44840619,tt0067992,10,7.8
44840619,tt0072431,10,8.0
45966664,tt2017020,10,5.4
45966664,tt1430132,10,6.7
45966664,tt1457767,10,7.5
45966664,tt1650554,9,6.6
45966664,tt2191701,10,5.4
45966664,tt1854564,10,5.9
45966664,tt1663662,5,7.0
45966664,tt1272878,4,6.7
45966664,tt1690953,10,7.5
33332959,tt4474344,10,7.7
33332959,tt4428122,8,7.3
33332959,tt1798684,10,7.5
33332959,tt0298203,10,7.0
33332959,tt3447364,10,7.8
33332959,tt1337057,9,6.3
33332959,tt2193021,10,8.0
33332959,tt0110413,9,8.6
33332959,tt0840361,9,7.6
33332959,tt1197624,8,7.4
33332959,tt2741602,10,8.2
33332959,tt0903747,10,9.5
33332959,tt2364582,7,7.5
33332959,tt1405406,1,7.9
33332959,tt1727388,8,7.4
33332959,tt2179116,8,7.2
33332959,tt1213663,9,7.0
33332959,tt1343092,7,7.3
33332959,tt1408101,3,7.8
33332959,tt1454468,8,7.8
33332959,tt0848537,7,6.7
33332959,tt2199711,1,8.7
33332959,tt0323013,9,8.0
33332959,tt0137523,10,8.9
33332959,tt1291584,10,8.2
33332959,tt2356180,10,8.3
33332959,tt0816711,5,7.0
33332959,tt1663662,6,7.0
33332959,tt1210819,9,6.5
33332959,tt1690953,8,7.5
33332959,tt1549920,9,6.4
33332959,tt1235522,7,6.2
33332959,tt1374992,7,6.4
33332959,tt1381404,7,6.4
33332959,tt1300854,10,7.3
33332959,tt1790885,7,7.4
33332959,tt2302755,8,6.5
33332959,tt1483013,8,7.0
33332959,tt0882977,6,6.5
33332959,tt0110912,10,8.9
33332959,tt1853728,8,8.5
33332959,tt1148204,1,7.0
33332959,tt0463985,10,6.0
33332959,tt2341766,9,5.9
33332959,tt0088099,9,7.4
33332959,tt1801096,9,5.8
33332959,tt1321870,8,6.7
33332959,tt1606378,8,5.3
55872547,tt1920846,9,5.9
55872547,tt3562786,10,4.5
55872547,tt2410290,9,9.0
55872547,tt1313162,9,5.7
55872547,tt1042893,9,5.2
55872547,tt4693464,10,8.9
55872547,tt3744264,9,8.6
55872547,tt4971596,9,8.8
55872547,tt1303773,9,7.1
55872547,tt0438204,9,6.1
55872547,tt3968112,9,8.6
55872547,tt1869470,9,6.8
55872547,tt3475596,10,6.7
55872547,tt3253624,8,7.6
55872547,tt3155734,9,5.2
55872547,tt1954972,9,7.3
55872547,tt2938376,9,7.7
55872547,tt0485909,9,8.1
55872547,tt2234429,9,6.0
55872547,tt3681794,8,6.8
55872547,tt2061712,9,6.4
55872547,tt0768222,7,6.4
55872547,tt2235108,10,6.3
35316244,tt4422836,10,7.9
35316244,tt1126591,10,6.4
35316244,tt0460681,8,8.6
35316244,tt2306299,10,8.6
35316244,tt0898266,9,8.4
35316244,tt0460649,10,8.4
35316244,tt1628033,9,8.8
35316244,tt2016940,5,6.1
35316244,tt1398426,8,8.0
35316244,tt1632701,10,8.7
35316244,tt1631867,10,7.9
35316244,tt1335975,5,6.3
35316244,tt2503944,7,6.6
35316244,tt2361509,9,7.2
35316244,tt1790864,9,6.8
35316244,tt0112573,10,8.4
54264986,tt2193021,9,8.0
54264986,tt1843866,7,7.8
37119823,tt0494238,3,6.1
37119823,tt0460681,9,8.6
37119823,tt0898266,8,8.4
37119823,tt0111161,9,9.3
37119823,tt1840309,5,6.7
37119823,tt2294629,6,7.6
37119823,tt1253863,5,6.2
37119823,tt1010048,7,8.0
37119823,tt1504320,7,8.0
59368562,tt1645080,5,6.6
59368562,tt3547740,7,7.3
59368562,tt0993846,8,8.2
59368562,tt0088847,8,7.9
59368562,tt1659337,8,8.0
59368562,tt1638002,6,7.2
59368562,tt0337692,9,6.1
59368562,tt0112950,6,6.7
59368562,tt2034031,5,6.4
59368562,tt2802144,8,7.8
59368562,tt2479800,9,6.3
59368562,tt2785032,7,7.1
57017301,tt2975590,8,7.1
57017301,tt2488496,6,8.3
57017301,tt1895587,9,8.1
57017301,tt2080374,8,7.3
57017301,tt2140379,7,6.5
57017301,tt2938956,5,5.1
57017301,tt1658801,7,6.5
57017301,tt3671086,1,3.8
57017301,tt4158110,9,8.8
57017301,tt0903747,10,9.5
57017301,tt1856010,10,9.0
57017301,tt0773262,9,8.8
57017301,tt3659388,9,8.1
57017301,tt1711386,10,8.6
57017301,tt2381249,6,7.5
57017301,tt2667918,7,6.4
57017301,tt0816692,9,8.6
57017301,tt2788710,7,6.6
57017301,tt0111161,10,9.3
57017301,tt0468569,10,9.0
57017301,tt0068646,10,9.2
57017301,tt1375666,10,8.8
57017301,tt0137523,9,8.9
57017301,tt1345836,10,8.5
57017301,tt0110912,9,8.9
57017301,tt0109830,9,8.8
57017301,tt0120737,9,8.8
57017301,tt0108052,9,8.9
57017301,tt0120815,9,8.6
57017301,tt0099685,8,8.7
57017301,tt1951265,7,6.7
57017301,tt0060196,8,8.9
57017301,tt0167260,8,8.9
57017301,tt0071562,10,9.0
57017301,tt0120586,9,8.6
57017301,tt0082971,7,8.5
57017301,tt0080684,7,8.8
57017301,tt0047478,7,8.7
57017301,tt0043014,8,8.5
49499637,tt1637725,8,7.0
49499637,tt3013528,7,3.6
47548017,tt1462897,8,7.1
11232010,tt2488496,10,8.3
11232010,tt0167260,10,8.9
11232010,tt2305051,10,7.1
11232010,tt1935179,9,7.4
11232010,tt0358273,10,7.9
16250694,tt0106179,10,8.7
16250694,tt0081912,10,8.9
16250694,tt0360486,9,6.9
16250694,tt0266697,1,8.1
16250694,tt0178126,10,8.0
16250694,tt0187664,10,8.7
16250694,tt1470018,10,7.8
16250694,tt1663972,8,7.4
16250694,tt0110475,10,6.9
16250694,tt3843168,9,6.6
16250694,tt0106145,10,7.9
16250694,tt3816666,10,8.0
16250694,tt1446714,8,7.0
16250694,tt0892899,7,5.9
16250694,tt0280609,8,6.9
16250694,tt1034314,6,5.9
16250694,tt1912398,9,7.3
16250694,tt3455408,1,7.0
36744285,tt2294629,9,7.6
36744285,tt0848228,8,8.1
36744285,tt1670345,8,7.3
36744285,tt1300854,8,7.3
36744285,tt0800369,8,7.0
36744285,tt1392170,8,7.3
36744285,tt1981677,8,7.2
36744285,tt1343092,7,7.3
36744285,tt0770828,7,7.2
36744285,tt1659337,6,8.0
36744285,tt1951264,9,7.6
36744285,tt0314331,8,7.7
36744285,tt1453405,9,7.4
36744285,tt1074638,7,7.8
36744285,tt1408101,8,7.8
36744285,tt1454468,8,7.8
36744285,tt1731141,8,6.7
36744285,tt1690953,9,7.5
50531558,tt2140203,10,8.2
50531558,tt0413573,9,7.7
50531558,tt0104070,10,6.4
